,product_code,warehouse,year,month,week,date,order_demand
6481,0116,Whse_C,2014,9,37,2014-09-09,762.0
6482,0116,Whse_C,2014,10,43,2014-10-22,42.0
6483,0116,Whse_C,2014,11,45,2014-11-07,240.0
6484,0116,Whse_C,2014,11,47,2014-11-20,120.0
6485,0116,Whse_C,2014,12,51,2014-12-15,120.0
6486,0116,Whse_C,2015,1,4,2015-01-23,36.0
6487,0116,Whse_C,2015,3,13,2015-03-25,36.0
6488,0116,Whse_C,2015,5,20,2015-05-15,36.0
6489,0116,Whse_C,2015,5,22,2015-05-28,90.0
6490,0116,Whse_C,2015,7,27,2015-07-02,126.0
6491,0116,Whse_C,2015,8,32,2015-08-03,18.0
6492,0116,Whse_C,2015,8,32,2015-08-04,36.0
6493,0116,Whse_C,2015,8,34,2015-08-19,120.0
6494,0116,Whse_C,2015,9,36,2015-09-01,12.0
6495,0116,Whse_C,2015,10,43,2015-10-19,24.0
6496,0116,Whse_C,2015,10,43,2015-10-20,12.0
6497,0116,Whse_C,2015,11,47,2015-11-19,66.0
6498,0116,Whse_C,2015,11,47,2015-11-20,54.0
6499,0116,Whse_C,2015,11,48,2015-11-29,60.0
6500,0116,Whse_C,2015,12,50,2015-12-09,120.0
6501,0116,Whse_C,2016,1,2,2016-01-15,36.0
6502,0116,Whse_C,2016,1,4,2016-01-25,36.0
6503,0116,Whse_C,2016,3,9,2016-03-02,120.0
6504,0116,Whse_C,2016,3,12,2016-03-25,120.0
6505,0116,Whse_C,2016,4,14,2016-04-04,96.0
6506,0116,Whse_C,2016,5,18,2016-05-03,18.0
6507,0116,Whse_C,2016,5,20,2016-05-20,120.0
6508,0116,Whse_C,2016,5,21,2016-05-25,42.0
6509,0116,Whse_C,2016,6,22,2016-06-01,60.0
6510,0116,Whse_C,2016,6,22,2016-06-02,36.0
6511,0116,Whse_C,2016,8,34,2016-08-23,120.0
6512,0116,Whse_C,2016,8,35,2016-08-31,24.0
6513,0116,Whse_C,2016,9,35,2016-09-01,24.0
6514,0116,Whse_C,2016,9,37,2016-09-13,24.0
6515,0116,Whse_C,2016,9,39,2016-09-27,30.0
6516,0116,Whse_C,2016,9,39,2016-09-28,48.0
6517,0116,Whse_C,2016,10,41,2016-10-10,126.0
6518,0116,Whse_C,2016,10,42,2016-10-19,48.0
6519,0116,Whse_C,2016,11,45,2016-11-09,72.0
6520,0116,Whse_C,2016,11,46,2016-11-15,48.0
6521,0116,Whse_C,2016,12,49,2016-12-07,216.0
6522,0116,Whse_C,2016,12,49,2016-12-09,24.0
