warehouse,product_code,year,month,week,date,order_demand
Whse_C,Product_1479,2015,10,41,2015-10-09,1000.0
Whse_C,Product_1342,2015,10,41,2015-10-10,50000.0
Whse_C,Product_0071,2015,10,42,2015-10-12,10000.0
Whse_C,Product_0083,2015,10,42,2015-10-12,30000.0
Whse_C,Product_0094,2015,10,42,2015-10-12,58000.0
Whse_C,Product_0200,2015,10,42,2015-10-12,46.0
Whse_C,Product_0453,2015,10,42,2015-10-12,152.0
Whse_C,Product_0495,2015,10,42,2015-10-12,38.0
Whse_C,Product_1243,2015,10,42,2015-10-12,10000.0
Whse_C,Product_1247,2015,10,42,2015-10-12,10000.0
Whse_C,Product_1264,2015,10,42,2015-10-12,20000.0
Whse_C,Product_1431,2015,10,42,2015-10-12,50000.0
Whse_C,Product_1432,2015,10,42,2015-10-12,30000.0
Whse_C,Product_1470,2015,10,42,2015-10-12,40000.0
Whse_C,Product_1480,2015,10,42,2015-10-12,30000.0
Whse_C,Product_1502,2015,10,42,2015-10-12,20000.0
Whse_C,Product_1507,2015,10,42,2015-10-12,5000.0
Whse_C,Product_2138,2015,10,42,2015-10-12,1787.0
Whse_C,Product_2167,2015,10,42,2015-10-12,500.0
Whse_C,Product_0191,2015,10,42,2015-10-13,230.0
Whse_C,Product_0200,2015,10,42,2015-10-13,100.0
Whse_C,Product_0202,2015,10,42,2015-10-13,1625.0
Whse_C,Product_0215,2015,10,42,2015-10-13,400.0
Whse_C,Product_0226,2015,10,42,2015-10-13,368.0
Whse_C,Product_0249,2015,10,42,2015-10-13,16.0
Whse_C,Product_0288,2015,10,42,2015-10-13,900.0
Whse_C,Product_0349,2015,10,42,2015-10-13,610.0
Whse_C,Product_0439,2015,10,42,2015-10-13,52.0
Whse_C,Product_0443,2015,10,42,2015-10-13,2.0
Whse_C,Product_0453,2015,10,42,2015-10-13,60.0
Whse_C,Product_0458,2015,10,42,2015-10-13,40.0
Whse_C,Product_0463,2015,10,42,2015-10-13,300.0
Whse_C,Product_0495,2015,10,42,2015-10-13,55.0
Whse_C,Product_0610,2015,10,42,2015-10-13,10.0
Whse_C,Product_0615,2015,10,42,2015-10-13,25.0
Whse_C,Product_0622,2015,10,42,2015-10-13,25.0
Whse_C,Product_0664,2015,10,42,2015-10-13,2.0
Whse_C,Product_0666,2015,10,42,2015-10-13,2.0
Whse_C,Product_0670,2015,10,42,2015-10-13,2.0
Whse_C,Product_0887,2015,10,42,2015-10-13,50.0
Whse_C,Product_1010,2015,10,42,2015-10-13,2000.0
Whse_C,Product_1270,2015,10,42,2015-10-13,1000.0
Whse_C,Product_1298,2015,10,42,2015-10-13,1000.0
Whse_C,Product_1342,2015,10,42,2015-10-13,24000.0
Whse_C,Product_1356,2015,10,42,2015-10-13,1000.0
Whse_C,Product_1480,2015,10,42,2015-10-13,17000.0
Whse_C,Product_1766,2015,10,42,2015-10-13,3000.0
Whse_C,Product_1886,2015,10,42,2015-10-13,2600.0
Whse_C,Product_1904,2015,10,42,2015-10-13,2000.0
Whse_C,Product_1986,2015,10,42,2015-10-13,100.0
Whse_C,Product_2021,2015,10,42,2015-10-13,200.0
Whse_C,Product_2138,2015,10,42,2015-10-13,300.0
Whse_C,Product_2166,2015,10,42,2015-10-13,40.0
Whse_C,Product_2167,2015,10,42,2015-10-13,50.0
Whse_C,Product_2169,2015,10,42,2015-10-13,20.0
Whse_C,Product_0008,2015,10,42,2015-10-14,1000.0
Whse_C,Product_0021,2015,10,42,2015-10-14,5500.0
Whse_C,Product_0063,2015,10,42,2015-10-14,13000.0
Whse_C,Product_0083,2015,10,42,2015-10-14,10000.0
Whse_C,Product_0147,2015,10,42,2015-10-14,1000.0
Whse_C,Product_0349,2015,10,42,2015-10-14,7.0
Whse_C,Product_0477,2015,10,42,2015-10-14,600.0
Whse_C,Product_0495,2015,10,42,2015-10-14,1.0
Whse_C,Product_0613,2015,10,42,2015-10-14,2.0
Whse_C,Product_0617,2015,10,42,2015-10-14,1.0
Whse_C,Product_0642,2015,10,42,2015-10-14,7.0
Whse_C,Product_0905,2015,10,42,2015-10-14,3800.0
Whse_C,Product_0961,2015,10,42,2015-10-14,3000.0
Whse_C,Product_1135,2015,10,42,2015-10-14,3000.0
Whse_C,Product_1198,2015,10,42,2015-10-14,2000.0
Whse_C,Product_1241,2015,10,42,2015-10-14,67000.0
Whse_C,Product_1263,2015,10,42,2015-10-14,18000.0
Whse_C,Product_1278,2015,10,42,2015-10-14,41000.0
Whse_C,Product_1281,2015,10,42,2015-10-14,1000.0
Whse_C,Product_1341,2015,10,42,2015-10-14,50000.0
Whse_C,Product_1348,2015,10,42,2015-10-14,17000.0
Whse_C,Product_1350,2015,10,42,2015-10-14,69000.0
Whse_C,Product_1352,2015,10,42,2015-10-14,1000.0
Whse_C,Product_1353,2015,10,42,2015-10-14,5000.0
Whse_C,Product_1354,2015,10,42,2015-10-14,19000.0
Whse_C,Product_1393,2015,10,42,2015-10-14,1000.0
Whse_C,Product_1407,2015,10,42,2015-10-14,23000.0
Whse_C,Product_1431,2015,10,42,2015-10-14,3000.0
Whse_C,Product_1432,2015,10,42,2015-10-14,3000.0
Whse_C,Product_1507,2015,10,42,2015-10-14,2000.0
Whse_C,Product_1521,2015,10,42,2015-10-14,2000.0
Whse_C,Product_1528,2015,10,42,2015-10-14,20000.0
Whse_C,Product_1570,2015,10,42,2015-10-14,75000.0
Whse_C,Product_1823,2015,10,42,2015-10-14,25000.0
Whse_C,Product_1835,2015,10,42,2015-10-14,20000.0
Whse_C,Product_1904,2015,10,42,2015-10-14,10000.0
Whse_C,Product_1970,2015,10,42,2015-10-14,1000.0
Whse_C,Product_2003,2015,10,42,2015-10-14,200.0
Whse_C,Product_2167,2015,10,42,2015-10-14,57.0
Whse_C,Product_0012,2015,10,42,2015-10-15,1000.0
Whse_C,Product_0021,2015,10,42,2015-10-15,500.0
Whse_C,Product_0071,2015,10,42,2015-10-15,20000.0
Whse_C,Product_0083,2015,10,42,2015-10-15,50000.0
Whse_C,Product_0191,2015,10,42,2015-10-15,5000.0
Whse_C,Product_0193,2015,10,42,2015-10-15,5200.0
Whse_C,Product_0194,2015,10,42,2015-10-15,5500.0
Whse_C,Product_0195,2015,10,42,2015-10-15,2000.0
Whse_C,Product_0202,2015,10,42,2015-10-15,4300.0
Whse_C,Product_0204,2015,10,42,2015-10-15,1300.0
Whse_C,Product_0206,2015,10,42,2015-10-15,5200.0
Whse_C,Product_0209,2015,10,42,2015-10-15,7900.0
Whse_C,Product_0213,2015,10,42,2015-10-15,2250.0
Whse_C,Product_0226,2015,10,42,2015-10-15,17.0
Whse_C,Product_0249,2015,10,42,2015-10-15,12.0
Whse_C,Product_0288,2015,10,42,2015-10-15,2800.0
Whse_C,Product_0312,2015,10,42,2015-10-15,2.0
Whse_C,Product_0349,2015,10,42,2015-10-15,420.0
Whse_C,Product_0412,2015,10,42,2015-10-15,150.0
Whse_C,Product_0495,2015,10,42,2015-10-15,30.0
Whse_C,Product_0608,2015,10,42,2015-10-15,19.0
Whse_C,Product_0615,2015,10,42,2015-10-15,19.0
Whse_C,Product_0622,2015,10,42,2015-10-15,40.0
Whse_C,Product_0888,2015,10,42,2015-10-15,50.0
Whse_C,Product_0890,2015,10,42,2015-10-15,30.0
Whse_C,Product_0893,2015,10,42,2015-10-15,20.0
Whse_C,Product_0894,2015,10,42,2015-10-15,120.0
Whse_C,Product_1023,2015,10,42,2015-10-15,9200.0
Whse_C,Product_1157,2015,10,42,2015-10-15,10000.0
Whse_C,Product_1264,2015,10,42,2015-10-15,30000.0
Whse_C,Product_1281,2015,10,42,2015-10-15,35000.0
Whse_C,Product_1432,2015,10,42,2015-10-15,40000.0
Whse_C,Product_1439,2015,10,42,2015-10-15,4000.0
Whse_C,Product_1485,2015,10,42,2015-10-15,15000.0
Whse_C,Product_1502,2015,10,42,2015-10-15,3000.0
Whse_C,Product_1507,2015,10,42,2015-10-15,48250.0
Whse_C,Product_1594,2015,10,42,2015-10-15,200.0
Whse_C,Product_1643,2015,10,42,2015-10-15,10400.0
Whse_C,Product_1733,2015,10,42,2015-10-15,500.0
Whse_C,Product_1740,2015,10,42,2015-10-15,5000.0
Whse_C,Product_1766,2015,10,42,2015-10-15,4000.0
Whse_C,Product_1792,2015,10,42,2015-10-15,5.0
Whse_C,Product_1886,2015,10,42,2015-10-15,400.0
Whse_C,Product_2167,2015,10,42,2015-10-15,20.0
Whse_C,Product_2170,2015,10,42,2015-10-15,10.0
Whse_C,Product_0094,2015,10,42,2015-10-16,30000.0
Whse_C,Product_0304,2015,10,42,2015-10-16,40.0
Whse_C,Product_0349,2015,10,42,2015-10-16,75.0
Whse_C,Product_0387,2015,10,42,2015-10-16,3000.0
Whse_C,Product_0556,2015,10,42,2015-10-16,15000.0
Whse_C,Product_0658,2015,10,42,2015-10-16,785.0
Whse_C,Product_1101,2015,10,42,2015-10-16,1000.0
Whse_C,Product_1190,2015,10,42,2015-10-16,5000.0
Whse_C,Product_1195,2015,10,42,2015-10-16,20000.0
Whse_C,Product_1241,2015,10,42,2015-10-16,50000.0
Whse_C,Product_1263,2015,10,42,2015-10-16,57000.0
Whse_C,Product_1299,2015,10,42,2015-10-16,20000.0
Whse_C,Product_1341,2015,10,42,2015-10-16,75000.0
Whse_C,Product_1342,2015,10,42,2015-10-16,3000.0
Whse_C,Product_1350,2015,10,42,2015-10-16,1000.0
Whse_C,Product_1356,2015,10,42,2015-10-16,2000.0
Whse_C,Product_1393,2015,10,42,2015-10-16,32000.0
Whse_C,Product_1439,2015,10,42,2015-10-16,19000.0
Whse_C,Product_1450,2015,10,42,2015-10-16,1000.0
Whse_C,Product_1466,2015,10,42,2015-10-16,1000.0
Whse_C,Product_1502,2015,10,42,2015-10-16,250.0
Whse_C,Product_1545,2015,10,42,2015-10-16,2000.0
Whse_C,Product_1548,2015,10,42,2015-10-16,15000.0
Whse_C,Product_1570,2015,10,42,2015-10-16,5000.0
Whse_C,Product_2004,2015,10,42,2015-10-16,1000.0
Whse_C,Product_2167,2015,10,42,2015-10-16,75.0
Whse_C,Product_0116,2015,10,43,2015-10-19,24.0
Whse_C,Product_0215,2015,10,43,2015-10-19,400.0
Whse_C,Product_0349,2015,10,43,2015-10-19,200.0
Whse_C,Product_0445,2015,10,43,2015-10-19,169.0
Whse_C,Product_0453,2015,10,43,2015-10-19,4.0
Whse_C,Product_0458,2015,10,43,2015-10-19,286.0
Whse_C,Product_0463,2015,10,43,2015-10-19,5.0
Whse_C,Product_0491,2015,10,43,2015-10-19,114.0
Whse_C,Product_0552,2015,10,43,2015-10-19,6000.0
Whse_C,Product_0894,2015,10,43,2015-10-19,100.0
Whse_C,Product_1235,2015,10,43,2015-10-19,50000.0
Whse_C,Product_1241,2015,10,43,2015-10-19,10000.0
Whse_C,Product_1264,2015,10,43,2015-10-19,6000.0
Whse_C,Product_1278,2015,10,43,2015-10-19,3000.0
Whse_C,Product_1341,2015,10,43,2015-10-19,50000.0
Whse_C,Product_1342,2015,10,43,2015-10-19,10000.0
Whse_C,Product_1401,2015,10,43,2015-10-19,1000.0
Whse_C,Product_1431,2015,10,43,2015-10-19,1000.0
Whse_C,Product_1439,2015,10,43,2015-10-19,5000.0
Whse_C,Product_1450,2015,10,43,2015-10-19,10000.0
Whse_C,Product_1502,2015,10,43,2015-10-19,40000.0
Whse_C,Product_1594,2015,10,43,2015-10-19,100.0
Whse_C,Product_1738,2015,10,43,2015-10-19,3000.0
Whse_C,Product_1792,2015,10,43,2015-10-19,4.0
Whse_C,Product_1859,2015,10,43,2015-10-19,1.0
Whse_C,Product_1904,2015,10,43,2015-10-19,20000.0
Whse_C,Product_2165,2015,10,43,2015-10-19,10.0
Whse_C,Product_2167,2015,10,43,2015-10-19,15.0
Whse_C,Product_0012,2015,10,43,2015-10-20,1000.0
Whse_C,Product_0021,2015,10,43,2015-10-20,3000.0
Whse_C,Product_0116,2015,10,43,2015-10-20,12.0
Whse_C,Product_0147,2015,10,43,2015-10-20,1000.0
Whse_C,Product_0226,2015,10,43,2015-10-20,122.0
Whse_C,Product_0229,2015,10,43,2015-10-20,76.0
Whse_C,Product_0387,2015,10,43,2015-10-20,5000.0
Whse_C,Product_0471,2015,10,43,2015-10-20,16.0
Whse_C,Product_0553,2015,10,43,2015-10-20,1000.0
Whse_C,Product_0556,2015,10,43,2015-10-20,10000.0
Whse_C,Product_0613,2015,10,43,2015-10-20,3.0
Whse_C,Product_0614,2015,10,43,2015-10-20,100.0
Whse_C,Product_0892,2015,10,43,2015-10-20,620.0
Whse_C,Product_0894,2015,10,43,2015-10-20,50.0
Whse_C,Product_0896,2015,10,43,2015-10-20,18.0
Whse_C,Product_1023,2015,10,43,2015-10-20,100.0
Whse_C,Product_1047,2015,10,43,2015-10-20,30000.0
Whse_C,Product_1195,2015,10,43,2015-10-20,12000.0
Whse_C,Product_1198,2015,10,43,2015-10-20,5000.0
Whse_C,Product_1241,2015,10,43,2015-10-20,38000.0
Whse_C,Product_1341,2015,10,43,2015-10-20,40000.0
Whse_C,Product_1342,2015,10,43,2015-10-20,7000.0
Whse_C,Product_1348,2015,10,43,2015-10-20,13000.0
Whse_C,Product_1350,2015,10,43,2015-10-20,29000.0
Whse_C,Product_1353,2015,10,43,2015-10-20,1000.0
Whse_C,Product_1354,2015,10,43,2015-10-20,15000.0
Whse_C,Product_1366,2015,10,43,2015-10-20,5000.0
Whse_C,Product_1403,2015,10,43,2015-10-20,16000.0
Whse_C,Product_1404,2015,10,43,2015-10-20,3000.0
Whse_C,Product_1432,2015,10,43,2015-10-20,50000.0
Whse_C,Product_1450,2015,10,43,2015-10-20,2000.0
Whse_C,Product_1479,2015,10,43,2015-10-20,2000.0
Whse_C,Product_1502,2015,10,43,2015-10-20,4000.0
Whse_C,Product_1581,2015,10,43,2015-10-20,1000.0
Whse_C,Product_1601,2015,10,43,2015-10-20,1000.0
Whse_C,Product_1738,2015,10,43,2015-10-20,4000.0
Whse_C,Product_1823,2015,10,43,2015-10-20,20000.0
Whse_C,Product_1933,2015,10,43,2015-10-20,3.0
Whse_C,Product_2003,2015,10,43,2015-10-20,100.0
Whse_C,Product_2166,2015,10,43,2015-10-20,20.0
Whse_C,Product_2169,2015,10,43,2015-10-20,10.0
Whse_C,Product_0012,2015,10,43,2015-10-21,2000.0
Whse_C,Product_0021,2015,10,43,2015-10-21,2500.0
Whse_C,Product_0063,2015,10,43,2015-10-21,10000.0
Whse_C,Product_0071,2015,10,43,2015-10-21,5000.0
Whse_C,Product_0094,2015,10,43,2015-10-21,3000.0
Whse_C,Product_0193,2015,10,43,2015-10-21,200.0
Whse_C,Product_0200,2015,10,43,2015-10-21,242.0
Whse_C,Product_0250,2015,10,43,2015-10-21,696.0
Whse_C,Product_0342,2015,10,43,2015-10-21,2.0
Whse_C,Product_0443,2015,10,43,2015-10-21,10.0
Whse_C,Product_0453,2015,10,43,2015-10-21,16.0
Whse_C,Product_0463,2015,10,43,2015-10-21,100.0
Whse_C,Product_0495,2015,10,43,2015-10-21,11.0
Whse_C,Product_0610,2015,10,43,2015-10-21,20.0
Whse_C,Product_0622,2015,10,43,2015-10-21,10.0
Whse_C,Product_1241,2015,10,43,2015-10-21,2000.0
Whse_C,Product_1393,2015,10,43,2015-10-21,3000.0
Whse_C,Product_1403,2015,10,43,2015-10-21,5000.0
Whse_C,Product_1431,2015,10,43,2015-10-21,10000.0
Whse_C,Product_1466,2015,10,43,2015-10-21,4000.0
Whse_C,Product_1468,2015,10,43,2015-10-21,1000.0
Whse_C,Product_1470,2015,10,43,2015-10-21,200.0
Whse_C,Product_1570,2015,10,43,2015-10-21,4000.0
Whse_C,Product_1581,2015,10,43,2015-10-21,1000.0
Whse_C,Product_1600,2015,10,43,2015-10-21,2000.0
Whse_C,Product_2169,2015,10,43,2015-10-21,32.0
Whse_C,Product_0191,2015,10,43,2015-10-22,1140.0
Whse_C,Product_0200,2015,10,43,2015-10-22,29.0
Whse_C,Product_0202,2015,10,43,2015-10-22,6000.0
Whse_C,Product_0204,2015,10,43,2015-10-22,3000.0
Whse_C,Product_0209,2015,10,43,2015-10-22,5000.0
Whse_C,Product_0213,2015,10,43,2015-10-22,2000.0
Whse_C,Product_0288,2015,10,43,2015-10-22,800.0
Whse_C,Product_0312,2015,10,43,2015-10-22,11.0
Whse_C,Product_0439,2015,10,43,2015-10-22,10.0
Whse_C,Product_0556,2015,10,43,2015-10-22,20000.0
Whse_C,Product_0642,2015,10,43,2015-10-22,8.0
Whse_C,Product_0664,2015,10,43,2015-10-22,1.0
Whse_C,Product_0666,2015,10,43,2015-10-22,1.0
Whse_C,Product_0670,2015,10,43,2015-10-22,1.0
Whse_C,Product_1264,2015,10,43,2015-10-22,5000.0
Whse_C,Product_1278,2015,10,43,2015-10-22,14000.0
Whse_C,Product_1281,2015,10,43,2015-10-22,20000.0
Whse_C,Product_1341,2015,10,43,2015-10-22,20000.0
Whse_C,Product_1394,2015,10,43,2015-10-22,5000.0
Whse_C,Product_1439,2015,10,43,2015-10-22,2000.0
Whse_C,Product_1450,2015,10,43,2015-10-22,20000.0
Whse_C,Product_1485,2015,10,43,2015-10-22,26000.0
Whse_C,Product_1792,2015,10,43,2015-10-22,1.0
Whse_C,Product_1825,2015,10,43,2015-10-22,7500.0
Whse_C,Product_2015,2015,10,43,2015-10-22,20000.0
Whse_C,Product_2166,2015,10,43,2015-10-22,30.0
Whse_C,Product_2170,2015,10,43,2015-10-22,14.0
Whse_C,Product_0195,2015,10,43,2015-10-23,800.0
Whse_C,Product_0200,2015,10,43,2015-10-23,385.0
Whse_C,Product_0288,2015,10,43,2015-10-23,500.0
Whse_C,Product_0312,2015,10,43,2015-10-23,2.0
Whse_C,Product_0349,2015,10,43,2015-10-23,100.0
Whse_C,Product_0453,2015,10,43,2015-10-23,10.0
Whse_C,Product_0495,2015,10,43,2015-10-23,4.0
Whse_C,Product_0562,2015,10,43,2015-10-23,200.0
Whse_C,Product_0610,2015,10,43,2015-10-23,1.0
Whse_C,Product_0614,2015,10,43,2015-10-23,2.0
Whse_C,Product_0622,2015,10,43,2015-10-23,63.0
Whse_C,Product_0658,2015,10,43,2015-10-23,134.0
Whse_C,Product_1016,2015,10,43,2015-10-23,300.0
Whse_C,Product_1023,2015,10,43,2015-10-23,100.0
Whse_C,Product_1278,2015,10,43,2015-10-23,10000.0
Whse_C,Product_1341,2015,10,43,2015-10-23,13000.0
Whse_C,Product_1342,2015,10,43,2015-10-23,8000.0
Whse_C,Product_1350,2015,10,43,2015-10-23,12000.0
Whse_C,Product_1356,2015,10,43,2015-10-23,1000.0
Whse_C,Product_1393,2015,10,43,2015-10-23,1000.0
Whse_C,Product_1403,2015,10,43,2015-10-23,4000.0
Whse_C,Product_1450,2015,10,43,2015-10-23,6000.0
Whse_C,Product_1480,2015,10,43,2015-10-23,30000.0
Whse_C,Product_1502,2015,10,43,2015-10-23,40000.0
Whse_C,Product_1507,2015,10,43,2015-10-23,1000.0
Whse_C,Product_1593,2015,10,43,2015-10-23,1000.0
Whse_C,Product_1643,2015,10,43,2015-10-23,15000.0
Whse_C,Product_1733,2015,10,43,2015-10-23,500.0
Whse_C,Product_1794,2015,10,43,2015-10-23,22.0
Whse_C,Product_1904,2015,10,43,2015-10-23,12000.0
Whse_C,Product_1942,2015,10,43,2015-10-23,1.0
Whse_C,Product_2167,2015,10,43,2015-10-23,89.0
Whse_C,Product_0875,2015,10,43,2015-10-25,300.0
Whse_C,Product_0879,2015,10,43,2015-10-25,500.0
Whse_C,Product_0885,2015,10,43,2015-10-25,800.0
Whse_C,Product_1480,2015,10,43,2015-10-25,50000.0
Whse_C,Product_0191,2015,10,44,2015-10-26,4000.0
Whse_C,Product_0193,2015,10,44,2015-10-26,4000.0
Whse_C,Product_0195,2015,10,44,2015-10-26,3000.0
Whse_C,Product_0202,2015,10,44,2015-10-26,1000.0
Whse_C,Product_0226,2015,10,44,2015-10-26,96.0
Whse_C,Product_0288,2015,10,44,2015-10-26,500.0
Whse_C,Product_0342,2015,10,44,2015-10-26,2.0
Whse_C,Product_0349,2015,10,44,2015-10-26,910.0
Whse_C,Product_0453,2015,10,44,2015-10-26,38.0
Whse_C,Product_0458,2015,10,44,2015-10-26,1.0
Whse_C,Product_0495,2015,10,44,2015-10-26,37.0
Whse_C,Product_0608,2015,10,44,2015-10-26,20.0
Whse_C,Product_0613,2015,10,44,2015-10-26,17.0
Whse_C,Product_1342,2015,10,44,2015-10-26,50000.0
Whse_C,Product_1823,2015,10,44,2015-10-26,15000.0
Whse_C,Product_1835,2015,10,44,2015-10-26,10000.0
Whse_C,Product_2138,2015,10,44,2015-10-26,800.0
Whse_C,Product_2166,2015,10,44,2015-10-26,2.0
Whse_C,Product_2167,2015,10,44,2015-10-26,80.0
Whse_C,Product_0008,2015,10,44,2015-10-27,500.0
Whse_C,Product_0033,2015,10,44,2015-10-27,500.0
Whse_C,Product_0038,2015,10,44,2015-10-27,2000.0
Whse_C,Product_0094,2015,10,44,2015-10-27,5000.0
Whse_C,Product_0202,2015,10,44,2015-10-27,18838.0
Whse_C,Product_0209,2015,10,44,2015-10-27,16701.0
Whse_C,Product_0226,2015,10,44,2015-10-27,2592.0
Whse_C,Product_0312,2015,10,44,2015-10-27,12.0
Whse_C,Product_0349,2015,10,44,2015-10-27,918.0
Whse_C,Product_0439,2015,10,44,2015-10-27,232.0
Whse_C,Product_0445,2015,10,44,2015-10-27,63.0
Whse_C,Product_0458,2015,10,44,2015-10-27,116.0
Whse_C,Product_0463,2015,10,44,2015-10-27,232.0
Whse_C,Product_0561,2015,10,44,2015-10-27,1000.0
Whse_C,Product_0608,2015,10,44,2015-10-27,1.0
Whse_C,Product_0620,2015,10,44,2015-10-27,10.0
Whse_C,Product_0623,2015,10,44,2015-10-27,20.0
Whse_C,Product_1010,2015,10,44,2015-10-27,2000.0
Whse_C,Product_1016,2015,10,44,2015-10-27,2000.0
Whse_C,Product_1166,2015,10,44,2015-10-27,40000.0
Whse_C,Product_1247,2015,10,44,2015-10-27,69000.0
Whse_C,Product_1270,2015,10,44,2015-10-27,26000.0
Whse_C,Product_1281,2015,10,44,2015-10-27,15000.0
Whse_C,Product_1352,2015,10,44,2015-10-27,1000.0
Whse_C,Product_1366,2015,10,44,2015-10-27,1000.0
Whse_C,Product_1432,2015,10,44,2015-10-27,1000.0
Whse_C,Product_1439,2015,10,44,2015-10-27,1000.0
Whse_C,Product_1568,2015,10,44,2015-10-27,26500.0
Whse_C,Product_1570,2015,10,44,2015-10-27,1000.0
Whse_C,Product_1847,2015,10,44,2015-10-27,1200.0
Whse_C,Product_2167,2015,10,44,2015-10-27,989.0
Whse_C,Product_0033,2015,10,44,2015-10-28,1000.0
Whse_C,Product_0083,2015,10,44,2015-10-28,52000.0
Whse_C,Product_0094,2015,10,44,2015-10-28,2000.0
Whse_C,Product_0209,2015,10,44,2015-10-28,1400.0
Whse_C,Product_0215,2015,10,44,2015-10-28,600.0
Whse_C,Product_0226,2015,10,44,2015-10-28,20.0
Whse_C,Product_0249,2015,10,44,2015-10-28,68.0
Whse_C,Product_0288,2015,10,44,2015-10-28,2200.0
Whse_C,Product_0349,2015,10,44,2015-10-28,76.0
Whse_C,Product_0445,2015,10,44,2015-10-28,6.0
Whse_C,Product_0463,2015,10,44,2015-10-28,200.0
Whse_C,Product_0495,2015,10,44,2015-10-28,158.0
Whse_C,Product_0613,2015,10,44,2015-10-28,2.0
Whse_C,Product_0642,2015,10,44,2015-10-28,60.0
Whse_C,Product_0889,2015,10,44,2015-10-28,100.0
Whse_C,Product_0905,2015,10,44,2015-10-28,2700.0
Whse_C,Product_1132,2015,10,44,2015-10-28,4000.0
Whse_C,Product_1195,2015,10,44,2015-10-28,2000.0
Whse_C,Product_1198,2015,10,44,2015-10-28,1000.0
Whse_C,Product_1216,2015,10,44,2015-10-28,3000.0
Whse_C,Product_1247,2015,10,44,2015-10-28,1000.0
Whse_C,Product_1344,2015,10,44,2015-10-28,3000.0
Whse_C,Product_1403,2015,10,44,2015-10-28,3000.0
Whse_C,Product_1404,2015,10,44,2015-10-28,2000.0
Whse_C,Product_1431,2015,10,44,2015-10-28,3000.0
Whse_C,Product_1432,2015,10,44,2015-10-28,23000.0
Whse_C,Product_1480,2015,10,44,2015-10-28,12000.0
Whse_C,Product_1485,2015,10,44,2015-10-28,13000.0
Whse_C,Product_1502,2015,10,44,2015-10-28,6000.0
Whse_C,Product_1521,2015,10,44,2015-10-28,10000.0
Whse_C,Product_1545,2015,10,44,2015-10-28,1000.0
Whse_C,Product_1570,2015,10,44,2015-10-28,10000.0
Whse_C,Product_1581,2015,10,44,2015-10-28,26000.0
Whse_C,Product_1601,2015,10,44,2015-10-28,2000.0
Whse_C,Product_1643,2015,10,44,2015-10-28,400.0
Whse_C,Product_1766,2015,10,44,2015-10-28,5000.0
Whse_C,Product_1970,2015,10,44,2015-10-28,1000.0
Whse_C,Product_1997,2015,10,44,2015-10-28,4000.0
Whse_C,Product_2003,2015,10,44,2015-10-28,200.0
Whse_C,Product_2166,2015,10,44,2015-10-28,49.0
Whse_C,Product_2167,2015,10,44,2015-10-28,231.0
Whse_C,Product_2169,2015,10,44,2015-10-28,10.0
Whse_C,Product_0038,2015,10,44,2015-10-29,1000.0
Whse_C,Product_0144,2015,10,44,2015-10-29,100.0
Whse_C,Product_0191,2015,10,44,2015-10-29,1100.0
Whse_C,Product_0193,2015,10,44,2015-10-29,2000.0
Whse_C,Product_0194,2015,10,44,2015-10-29,1000.0
Whse_C,Product_0215,2015,10,44,2015-10-29,200.0
Whse_C,Product_0249,2015,10,44,2015-10-29,65.0
Whse_C,Product_0349,2015,10,44,2015-10-29,115.0
Whse_C,Product_0453,2015,10,44,2015-10-29,16.0
Whse_C,Product_0458,2015,10,44,2015-10-29,24.0
Whse_C,Product_0495,2015,10,44,2015-10-29,20.0
Whse_C,Product_0613,2015,10,44,2015-10-29,1.0
Whse_C,Product_0620,2015,10,44,2015-10-29,10.0
Whse_C,Product_0639,2015,10,44,2015-10-29,2.0
Whse_C,Product_1016,2015,10,44,2015-10-29,500.0
Whse_C,Product_1241,2015,10,44,2015-10-29,8000.0
Whse_C,Product_1278,2015,10,44,2015-10-29,2000.0
Whse_C,Product_1341,2015,10,44,2015-10-29,10000.0
Whse_C,Product_1393,2015,10,44,2015-10-29,9000.0
Whse_C,Product_1403,2015,10,44,2015-10-29,24000.0
Whse_C,Product_1432,2015,10,44,2015-10-29,3000.0
Whse_C,Product_1450,2015,10,44,2015-10-29,4000.0
Whse_C,Product_1512,2015,10,44,2015-10-29,500.0
Whse_C,Product_1570,2015,10,44,2015-10-29,8500.0
Whse_C,Product_1593,2015,10,44,2015-10-29,1000.0
Whse_C,Product_1859,2015,10,44,2015-10-29,1.0
Whse_C,Product_1886,2015,10,44,2015-10-29,5300.0
Whse_C,Product_2019,2015,10,44,2015-10-29,200.0
Whse_C,Product_2167,2015,10,44,2015-10-29,100.0
Whse_C,Product_0038,2015,10,44,2015-10-30,5000.0
Whse_C,Product_0071,2015,10,44,2015-10-30,27000.0
Whse_C,Product_0191,2015,10,44,2015-10-30,3250.0
Whse_C,Product_0288,2015,10,44,2015-10-30,1000.0
Whse_C,Product_0349,2015,10,44,2015-10-30,166.0
Whse_C,Product_0368,2015,10,44,2015-10-30,3000.0
Whse_C,Product_0495,2015,10,44,2015-10-30,7.0
Whse_C,Product_0608,2015,10,44,2015-10-30,20.0
Whse_C,Product_1166,2015,10,44,2015-10-30,10000.0
Whse_C,Product_1278,2015,10,44,2015-10-30,74000.0
Whse_C,Product_1299,2015,10,44,2015-10-30,400.0
Whse_C,Product_1341,2015,10,44,2015-10-30,42000.0
Whse_C,Product_1355,2015,10,44,2015-10-30,2000.0
